"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"16.11.2020","-0,0220","-0,0220","-0,0220","-0,0220","-42,86%"
"15.11.2020","-0,0385","-0,0330","-0,0330","-0,0385","0,00%"
"14.11.2020","-0,0385","-0,0385","-0,0385","-0,0385","48,08%"
"13.11.2020","-0,0260","-0,0260","-0,0260","-0,0260","-18,75%"
"12.11.2020","-0,0320","-0,0320","-0,0320","-0,0320","-366,67%"
"11.11.2020","0,0120","0,0120","0,0120","0,0120","33,33%"
"10.11.2020","0,0090","0,0090","0,0090","0,0090","12,50%"
"09.11.2020","0,0080","0,0080","0,0080","0,0080","-70,37%"
"08.11.2020","0,0270","0,0270","0,0270","0,0270","5.300,00%"
"07.11.2020","0,0005","0,0350","0,0350","-0,0380","-92,86%"
"06.11.2020","0,0070","0,0070","0,0070","0,0070","-177,78%"
"05.11.2020","-0,0090","-0,0090","-0,0090","-0,0090","-86,76%"
"04.11.2020","-0,0680","-0,0680","-0,0680","-0,0680","112,50%"
"03.11.2020","-0,0320","-0,0320","-0,0320","-0,0320","-50,77%"
"02.11.2020","-0,0650","-0,0650","-0,0650","-0,0650","71,05%"
"01.11.2020","-0,0380","-0,0380","-0,0380","-0,0380","28,81%"
"31.10.2020","-0,0295","-0,0375","-0,0295","-0,0375","22,92%"
"30.10.2020","-0,0240","-0,0240","-0,0240","-0,0240","-52,00%"
"29.10.2020","-0,0500","-0,0500","-0,0500","-0,0500","-10,71%"
"28.10.2020","-0,0560","-0,0560","-0,0560","-0,0560","30,23%"
"27.10.2020","-0,0430","-0,0430","-0,0430","-0,0430","53,57%"
"26.10.2020","-0,0280","-0,0280","-0,0280","-0,0280","-23,29%"
"25.10.2020","-0,0365","-0,0365","-0,0365","-0,0365","-26,26%"
"24.10.2020","-0,0495","-0,0495","-0,0495","-0,0495","90,38%"
"23.10.2020","-0,0260","-0,0260","-0,0260","-0,0260","18,18%"
"22.10.2020","-0,0220","-0,0220","-0,0220","-0,0220","-46,34%"
"21.10.2020","-0,0410","-0,0410","-0,0410","-0,0410","-30,51%"
"20.10.2020","-0,0590","-0,0590","-0,0590","-0,0590","-9,23%"
"19.10.2020","-0,0650","-0,0650","-0,0650","-0,0650","-0,76%"
"18.10.2020","-0,0655","-0,0595","-0,0590","-0,0655","10,08%"
"17.10.2020","-0,0595","-0,0595","-0,0595","-0,0595","23,96%"
"16.10.2020","-0,0480","-0,0480","-0,0480","-0,0480","-4,00%"
"15.10.2020","-0,0500","-0,0500","-0,0500","-0,0500","21,95%"
"14.10.2020","-0,0410","-0,0410","-0,0410","-0,0410","7,89%"
"13.10.2020","-0,0380","-0,0380","-0,0380","-0,0380","90,00%"
"12.10.2020","-0,0200","-0,0200","-0,0200","-0,0200","-29,82%"
"11.10.2020","-0,0285","-0,0195","-0,0195","-0,0285","21,28%"
"10.10.2020","-0,0235","-0,0235","-0,0235","-0,0235","193,75%"
"09.10.2020","-0,0080","-0,0080","-0,0080","-0,0080","-38,46%"
"08.10.2020","-0,0130","-0,0130","-0,0130","-0,0130","116,67%"
"07.10.2020","-0,0060","-0,0060","-0,0060","-0,0060","-62,50%"
"06.10.2020","-0,0160","-0,0160","-0,0160","-0,0160","6,67%"
"05.10.2020","-0,0150","-0,0150","-0,0150","-0,0150","-61,54%"
"04.10.2020","-0,0390","-0,0390","-0,0390","-0,0390","2,63%"
"03.10.2020","-0,0380","-0,0360","-0,0360","-0,0380","31,03%"
"02.10.2020","-0,0290","-0,0290","-0,0290","-0,0290","-30,95%"
"01.10.2020","-0,0420","-0,0420","-0,0420","-0,0420","180,00%"
"30.09.2020","-0,0150","-0,0150","-0,0150","-0,0150","-68,75%"
"29.09.2020","-0,0480","-0,0480","-0,0480","-0,0480","-7,69%"
"28.09.2020","-0,0520","-0,0520","-0,0520","-0,0520","-36,59%"
"27.09.2020","-0,0820","-0,0820","-0,0820","-0,0820","12,33%"
"26.09.2020","-0,0730","-0,0710","-0,0710","-0,0730","15,87%"
"25.09.2020","-0,0630","-0,0630","-0,0630","-0,0630","50,00%"
"24.09.2020","-0,0420","-0,0420","-0,0420","-0,0420","-6,67%"
"23.09.2020","-0,0450","-0,0450","-0,0450","-0,0450","-10,00%"
"22.09.2020","-0,0500","-0,0500","-0,0500","-0,0500","-55,75%"
"21.09.2020","-0,1130","-0,1130","-0,1130","-0,1130","-8,13%"
"20.09.2020","-0,1230","-0,1230","-0,1230","-0,1230","4,68%"
"19.09.2020","-0,1175","-0,1250","-0,1175","-0,1250","10,85%"
"18.09.2020","-0,1060","-0,1060","-0,1060","-0,1060","1,92%"
"17.09.2020","-0,1040","-0,1040","-0,1040","-0,1040","89,09%"
"16.09.2020","-0,0550","-0,0550","-0,0550","-0,0550","-9,84%"
"15.09.2020","-0,0610","-0,0610","-0,0610","-0,0610","-33,70%"
"14.09.2020","-0,0920","-0,0920","-0,0920","-0,0920","-35,89%"
"13.09.2020","-0,1435","-0,1295","-0,1295","-0,1435","0,00%"
"12.09.2020","-0,1435","-0,1435","-0,1435","-0,1435","15,73%"
"11.09.2020","-0,1240","-0,1240","-0,1240","-0,1240","15,89%"
"10.09.2020","-0,1070","-0,1070","-0,1070","-0,1070","37,18%"
"09.09.2020","-0,0780","-0,0780","-0,0780","-0,0780","-39,06%"
"08.09.2020","-0,1280","-0,1280","-0,1280","-0,1280","58,02%"
"07.09.2020","-0,0810","-0,0810","-0,0810","-0,0810","-7,95%"
"06.09.2020","-0,0880","-0,0880","-0,0880","-0,0880","29,41%"
"05.09.2020","-0,0680","-0,0680","-0,0680","-0,0680","6,25%"
"04.09.2020","-0,0640","-0,0640","-0,0640","-0,0640","-29,67%"
"03.09.2020","-0,0910","-0,0910","-0,0910","-0,0910","-17,27%"
"02.09.2020","-0,1100","-0,1100","-0,1100","-0,1100","14,58%"
"01.09.2020","-0,0960","-0,0960","-0,0960","-0,0960","48,84%"
"31.08.2020","-0,0645","-0,0605","-0,0605","-0,0645","6,61%"
"30.08.2020","-0,0605","-0,0605","-0,0605","-0,0605","0,00%"
"29.08.2020","-0,0605","-0,0490","-0,0490","-0,0605","12,04%"
"28.08.2020","-0,0540","-0,0540","-0,0540","-0,0540","315,38%"
"27.08.2020","-0,0130","-0,0130","-0,0130","-0,0130","116,67%"
"26.08.2020","-0,0060","-0,0060","-0,0060","-0,0060","-45,45%"
"25.08.2020","-0,0110","-0,0110","-0,0110","-0,0110","-70,27%"
"24.08.2020","-0,0370","-0,0370","-0,0370","-0,0370","-29,52%"
"22.08.2020","-0,0525","-0,0525","-0,0525","-0,0525","28,05%"
"21.08.2020","-0,0410","-0,0410","-0,0410","-0,0410","46,43%"
"20.08.2020","-0,0280","-0,0280","-0,0280","-0,0280","86,67%"
"19.08.2020","-0,0150","-0,0150","-0,0150","-0,0150","-54,55%"
"18.08.2020","-0,0330","-0,0330","-0,0330","-0,0330","-5,71%"
"17.08.2020","-0,0350","-0,0350","-0,0350","-0,0350","79,49%"
"16.08.2020","-0,0195","-0,0200","-0,0195","-0,0200","-11,36%"
"15.08.2020","-0,0220","-0,0235","-0,0220","-0,0235","57,14%"
"14.08.2020","-0,0140","-0,0140","-0,0140","-0,0140","-380,00%"
"13.08.2020","0,0050","0,0050","0,0050","0,0050","-64,29%"
"12.08.2020","0,0140","0,0140","0,0140","0,0140","0,00%"
"11.08.2020","0,0140","0,0140","0,0140","0,0140","-163,64%"
"10.08.2020","-0,0220","-0,0220","-0,0220","-0,0220","-13,73%"
"09.08.2020","-0,0255","-0,0255","-0,0255","-0,0255","121,74%"
"08.08.2020","-0,0115","-0,0095","-0,0095","-0,0115","4,55%"
"07.08.2020","-0,0110","-0,0110","-0,0110","-0,0110","-64,52%"
"06.08.2020","-0,0310","-0,0310","-0,0310","-0,0310","-34,04%"
"05.08.2020","-0,0470","-0,0470","-0,0470","-0,0470","-28,79%"
"04.08.2020","-0,0660","-0,0660","-0,0660","-0,0660","-10,81%"
"03.08.2020","-0,0740","-0,0740","-0,0740","-0,0740","-19,13%"
"02.08.2020","-0,0915","-0,0915","-0,0915","-0,0915","22,82%"
"01.08.2020","-0,0745","-0,0745","-0,0745","-0,0745","7,97%"
"31.07.2020","-0,0690","-0,0690","-0,0690","-0,0690","-22,47%"
"30.07.2020","-0,0890","-0,0890","-0,0890","-0,0890","30,88%"
"29.07.2020","-0,0680","-0,0680","-0,0680","-0,0680","-22,73%"
"28.07.2020","-0,0880","-0,0880","-0,0880","-0,0880","-16,19%"
"27.07.2020","-0,1050","-0,1050","-0,1050","-0,1050","22,09%"
"26.07.2020","-0,0860","-0,0930","-0,0860","-0,0930","-3,37%"
"25.07.2020","-0,0890","-0,0930","-0,0880","-0,0930","15,58%"
"24.07.2020","-0,0770","-0,0770","-0,0770","-0,0770","-17,20%"
"23.07.2020","-0,0930","-0,0930","-0,0930","-0,0930","-11,43%"
"22.07.2020","-0,1050","-0,1050","-0,1050","-0,1050","-1,87%"
"21.07.2020","-0,1070","-0,1070","-0,1070","-0,1070","18,89%"
"20.07.2020","-0,0900","-0,0900","-0,0900","-0,0900","-5,26%"
"19.07.2020","-0,0950","-0,0950","-0,0950","-0,0950","9,20%"
"18.07.2020","-0,0870","-0,0880","-0,0870","-0,0880","12,99%"
"17.07.2020","-0,0770","-0,0770","-0,0770","-0,0770","-23,00%"
"16.07.2020","-0,1000","-0,1000","-0,1000","-0,1000","16,28%"
"15.07.2020","-0,0860","-0,0860","-0,0860","-0,0860","-15,69%"
"14.07.2020","-0,1020","-0,1020","-0,1020","-0,1020","2,00%"
"13.07.2020","-0,1000","-0,1000","-0,1000","-0,1000","-16,32%"
"12.07.2020","-0,1195","-0,1195","-0,1195","-0,1195","14,35%"
"11.07.2020","-0,1045","-0,1075","-0,1045","-0,1075","3,47%"
"10.07.2020","-0,1010","-0,1010","-0,1010","-0,1010","10,99%"
"09.07.2020","-0,0910","-0,0910","-0,0910","-0,0910","26,39%"
"08.07.2020","-0,0720","-0,0720","-0,0720","-0,0720","1,41%"
"07.07.2020","-0,0710","-0,0710","-0,0710","-0,0710","9,23%"
"06.07.2020","-0,0650","-0,0650","-0,0650","-0,0650","-28,18%"
"05.07.2020","-0,0905","-0,0940","-0,0905","-0,0940","9,04%"
"03.07.2020","-0,0830","-0,0830","-0,0830","-0,0830","-8,79%"
"02.07.2020","-0,0910","-0,0910","-0,0910","-0,0910","46,77%"
"01.07.2020","-0,0620","-0,0620","-0,0620","-0,0620","-24,39%"
"30.06.2020","-0,0820","-0,0820","-0,0820","-0,0820","0,00%"
"29.06.2020","-0,0820","-0,0820","-0,0820","-0,0820","7,19%"
"28.06.2020","-0,0765","-0,0765","-0,0765","-0,0765","0,66%"
"27.06.2020","-0,0760","-0,0720","-0,0715","-0,0760","18,75%"
"26.06.2020","-0,0640","-0,0640","-0,0640","-0,0640","-9,86%"
"25.06.2020","-0,0710","-0,0710","-0,0710","-0,0710","-7,79%"
"24.06.2020","-0,0770","-0,0770","-0,0770","-0,0770","48,08%"
"23.06.2020","-0,0520","-0,0520","-0,0520","-0,0520","-22,39%"
"22.06.2020","-0,0670","-0,0670","-0,0670","-0,0670","25,23%"
"21.06.2020","-0,0535","-0,0535","-0,0535","-0,0535","48,61%"
"19.06.2020","-0,0360","-0,0360","-0,0360","-0,0360","9,09%"
"18.06.2020","-0,0330","-0,0330","-0,0330","-0,0330","-41,07%"
"17.06.2020","-0,0560","-0,0560","-0,0560","-0,0560","51,35%"
"16.06.2020","-0,0370","-0,0370","-0,0370","-0,0370","8,82%"
"15.06.2020","-0,0340","-0,0340","-0,0340","-0,0340","-42,86%"
"14.06.2020","-0,0595","-0,0595","-0,0595","-0,0595","23,96%"
"12.06.2020","-0,0480","-0,0480","-0,0480","-0,0480","-15,79%"
"11.06.2020","-0,0570","-0,0570","-0,0570","-0,0570","14,00%"
"10.06.2020","-0,0500","-0,0500","-0,0500","-0,0500","-457,14%"
"09.06.2020","0,0140","0,0140","0,0140","0,0140","100,00%"
"08.06.2020","0,0070","0,0070","0,0070","0,0070","75,00%"
"07.06.2020","0,0040","0,0040","0,0040","0,0040","700,00%"
"06.06.2020","0,0005","0,0005","0,0005","0,0005","-95,00%"
"05.06.2020","0,0100","0,0100","0,0100","0,0100","0,00%"
"04.06.2020","0,0100","0,0100","0,0100","0,0100","900,00%"
"03.06.2020","0,0010","0,0010","0,0010","0,0010","-104,35%"
"02.06.2020","-0,0230","-0,0230","-0,0230","-0,0230","2.200,00%"
"01.06.2020","-0,0010","-0,0010","-0,0010","-0,0010","-98,13%"
"30.05.2020","-0,0535","-0,0530","-0,0530","-0,0540","21,59%"
"29.05.2020","-0,0440","-0,0440","-0,0440","-0,0440","131,58%"
"28.05.2020","-0,0190","-0,0190","-0,0190","-0,0190","-32,14%"
"27.05.2020","-0,0280","-0,0280","-0,0280","-0,0280","86,67%"
"26.05.2020","-0,0150","-0,0150","-0,0150","-0,0150","-71,70%"
"25.05.2020","-0,0530","-0,0595","-0,0530","-0,0595","-15,87%"
"24.05.2020","-0,0630","-0,0630","-0,0630","-0,0630","36,96%"
"22.05.2020","-0,0460","-0,0460","-0,0460","-0,0460","-14,81%"
"21.05.2020","-0,0540","-0,0540","-0,0540","-0,0540","157,14%"
"20.05.2020","-0,0210","-0,0210","-0,0210","-0,0210","-8,70%"
"19.05.2020","-0,0230","-0,0230","-0,0230","-0,0230","666,67%"
"18.05.2020","-0,0030","-0,0030","-0,0030","-0,0030","-64,71%"
"17.05.2020","-0,0085","-0,0085","-0,0085","-0,0085","-270,00%"
"16.05.2020","0,0050","0,0575","0,0575","-0,0020","-37,50%"
"15.05.2020","0,0080","0,0080","0,0080","0,0080","-129,63%"
"14.05.2020","-0,0270","-0,0270","-0,0270","-0,0270","-20,59%"
"13.05.2020","-0,0340","-0,0340","-0,0340","-0,0340","126,67%"
"12.05.2020","-0,0150","-0,0150","-0,0150","-0,0150","-215,38%"
"11.05.2020","0,0130","0,0130","0,0130","0,0130","-189,66%"
"08.05.2020","-0,0145","-0,0145","-0,0145","-0,0145","190,00%"
"07.05.2020","-0,0050","-0,0050","-0,0050","-0,0050","-133,33%"
"06.05.2020","0,0150","0,0150","0,0150","0,0150","66,67%"
"05.05.2020","0,0090","0,0090","0,0090","0,0090","-72,73%"
"04.05.2020","0,0330","0,0330","0,0330","0,0330","-23,26%"
"03.05.2020","0,0430","0,0430","0,0430","0,0430","53,57%"
"02.05.2020","0,0280","0,0280","0,0280","0,0280","-20,00%"
"01.05.2020","0,0350","0,0350","0,0350","0,0350","150,00%"
"30.04.2020","0,0140","0,0140","0,0140","0,0140","-72,00%"
"29.04.2020","0,0500","0,0500","0,0500","0,0500","-7,41%"
"28.04.2020","0,0540","0,0540","0,0540","0,0540","-23,94%"
"27.04.2020","0,0710","0,0710","0,0710","0,0710","29,09%"
"26.04.2020","0,0550","0,0565","0,0565","0,0550","-19,12%"
"24.04.2020","0,0680","0,0680","0,0680","0,0680","9,68%"
"23.04.2020","0,0620","0,0620","0,0620","0,0620","-29,55%"
"22.04.2020","0,0880","0,0880","0,0880","0,0880","39,68%"
"21.04.2020","0,0630","0,0630","0,0630","0,0630","-41,12%"
"20.04.2020","0,1070","0,1070","0,1070","0,1070","40,79%"
"19.04.2020","0,0760","0,0760","0,0760","0,0760","-14,61%"
"17.04.2020","0,0890","0,0890","0,0890","0,0890","25,35%"
"16.04.2020","0,0710","0,0710","0,0710","0,0710","77,50%"
"15.04.2020","0,0400","0,0400","0,0400","0,0400","-45,95%"
"14.04.2020","0,0740","0,0740","0,0740","0,0740","85,00%"
"13.04.2020","0,0400","0,0330","0,0400","0,0330","-13,04%"
"12.04.2020","0,0460","0,0460","0,0460","0,0460","64,29%"
"11.04.2020","0,0280","0,0280","0,0280","0,0280","-28,21%"
"09.04.2020","0,0390","0,0390","0,0390","0,0390","-65,18%"
"08.04.2020","0,1120","0,1120","0,1120","0,1120","-35,26%"
"07.04.2020","0,1730","0,1730","0,1730","0,1730","64,76%"
"06.04.2020","0,1050","0,1050","0,1050","0,1050","19,32%"
"03.04.2020","0,0880","0,0880","0,0880","0,0880","-21,43%"
"02.04.2020","0,1120","0,1120","0,1120","0,1120","-3,45%"
"01.04.2020","0,1160","0,1160","0,1160","0,1160","-13,43%"
"31.03.2020","0,1340","0,1340","0,1340","0,1340","-1,47%"
"30.03.2020","0,1360","0,1360","0,1360","0,1360","11,48%"
"29.03.2020","0,1220","0,1220","0,1220","0,1220","-4,69%"
"27.03.2020","0,1280","0,1280","0,1280","0,1280","1,59%"
"26.03.2020","0,1260","0,1260","0,1260","0,1260","31,25%"
"25.03.2020","0,0960","0,0960","0,0960","0,0960","-19,33%"
"24.03.2020","0,1190","0,1190","0,1190","0,1190","147,92%"
"23.03.2020","0,0480","0,0480","0,0480","0,0480","-43,86%"
"22.03.2020","0,0855","0,0855","0,0855","0,0855","-25,65%"
"20.03.2020","0,1150","0,1150","0,1150","0,1150","-9,45%"
"19.03.2020","0,1270","0,1270","0,1270","0,1270","-61,98%"
"18.03.2020","0,3340","0,3340","0,3340","0,3340","13,99%"
"17.03.2020","0,2930","0,2930","0,2930","0,2930","8,52%"
"16.03.2020","0,2700","0,2700","0,2700","0,2700","-2,35%"
"14.03.2020","0,2765","0,2765","0,2765","0,2765","-4,98%"
"13.03.2020","0,2910","0,2910","0,2910","0,2910","50,00%"
"12.03.2020","0,1940","0,1940","0,1940","0,1940","30,20%"
"11.03.2020","0,1490","0,1490","0,1490","0,1490","-0,67%"
"10.03.2020","0,1500","0,1500","0,1500","0,1500","72,41%"
"09.03.2020","0,0870","0,0870","0,0870","0,0870","-6,45%"
"06.03.2020","0,0930","0,0930","0,0930","0,0930","-39,22%"
"05.03.2020","0,1530","0,1530","0,1530","0,1530","-25,00%"
"04.03.2020","0,2040","0,2040","0,2040","0,2040","-8,93%"
"03.03.2020","0,2240","0,2240","0,2240","0,2240","-15,47%"
"02.03.2020","0,2650","0,2650","0,2650","0,2650","-15,06%"
"29.02.2020","0,3120","0,3120","0,3120","0,3120","-1,27%"
"28.02.2020","0,3160","0,3160","0,3160","0,3160","-4,82%"
"27.02.2020","0,3320","0,3320","0,3320","0,3320","-10,03%"
"26.02.2020","0,3690","0,3690","0,3690","0,3690","-5,14%"
"25.02.2020","0,3890","0,3890","0,3890","0,3890","-6,71%"
"24.02.2020","0,4170","0,4170","0,4170","0,4170","-19,65%"
"21.02.2020","0,5190","0,5190","0,5190","0,5190","0,58%"
"20.02.2020","0,5160","0,5160","0,5160","0,5160","-1,53%"
"19.02.2020","0,5240","0,5240","0,5240","0,5240","-1,32%"
"18.02.2020","0,5310","0,5310","0,5310","0,5310","-4,32%"
"17.02.2020","0,5550","0,5550","0,5550","0,5550","7,66%"
"16.02.2020","0,5155","0,5235","0,5235","0,5155","-3,46%"
"15.02.2020","0,5340","0,5340","0,5340","0,5340","-1,29%"
"14.02.2020","0,5410","0,5410","0,5410","0,5410","-3,22%"
"13.02.2020","0,5590","0,5590","0,5590","0,5590","2,19%"
"12.02.2020","0,5470","0,5470","0,5470","0,5470","7,25%"
"11.02.2020","0,5100","0,5100","0,5100","0,5100","4,72%"
"10.02.2020","0,4870","0,4870","0,4870","0,4870","2,63%"
"09.02.2020","0,4745","0,4860","0,4860","0,4745","-3,56%"
"07.02.2020","0,4920","0,4920","0,4920","0,4920","2,07%"
"06.02.2020","0,4820","0,4820","0,4820","0,4820","-4,93%"
"05.02.2020","0,5070","0,5070","0,5070","0,5070","0,60%"
"04.02.2020","0,5040","0,5040","0,5040","0,5040","6,33%"
"03.02.2020","0,4740","0,4740","0,4740","0,4740","-5,39%"
"02.02.2020","0,5010","0,5015","0,5015","0,5010","1,31%"
"01.02.2020","0,4945","0,4945","0,4945","0,4945","-3,23%"
"31.01.2020","0,5110","0,5110","0,5110","0,5110","1,79%"
"30.01.2020","0,5020","0,5020","0,5020","0,5020","16,20%"
"29.01.2020","0,4320","0,4320","0,4320","0,4320","-4,42%"
"28.01.2020","0,4520","0,4520","0,4520","0,4520","13,85%"
"27.01.2020","0,3970","0,3970","0,3970","0,3970","-4,22%"
"26.01.2020","0,4145","0,4145","0,4145","0,4145","-1,78%"
"24.01.2020","0,4220","0,4220","0,4220","0,4220","0,72%"
"23.01.2020","0,4190","0,4190","0,4190","0,4190","-5,63%"
"22.01.2020","0,4440","0,4440","0,4440","0,4440","2,78%"
"21.01.2020","0,4320","0,4320","0,4320","0,4320","0,23%"
"20.01.2020","0,4310","0,4310","0,4310","0,4310","-2,05%"
"19.01.2020","0,4400","0,4400","0,4400","0,4400","1,15%"
"17.01.2020","0,4350","0,4350","0,4350","0,4350","-4,40%"
"16.01.2020","0,4550","0,4550","0,4550","0,4550","-1,30%"
"15.01.2020","0,4610","0,4610","0,4610","0,4610","-6,11%"
"14.01.2020","0,4910","0,4910","0,4910","0,4910","-0,20%"
"13.01.2020","0,4920","0,4920","0,4920","0,4920","-9,06%"
"12.01.2020","0,5410","0,5410","0,5410","0,5410","0,56%"
"10.01.2020","0,5380","0,5380","0,5380","0,5380","-8,97%"
"09.01.2020","0,5910","0,5910","0,5910","0,5910","-7,08%"
"08.01.2020","0,6360","0,6360","0,6360","0,6360","4,43%"
"07.01.2020","0,6090","0,6090","0,6090","0,6090","2,53%"
"06.01.2020","0,5940","0,5940","0,5940","0,5940","10,41%"
"05.01.2020","0,5380","0,5380","0,5380","0,5380","-2,36%"
"03.01.2020","0,5510","0,5510","0,5510","0,5510","-1,78%"
"02.01.2020","0,5610","0,5610","0,5610","0,5610","-2,52%"
"01.01.2020","0,5755","0,5755","0,5755","0,5755","7,37%"
"31.12.2019","0,5360","0,5360","0,5360","0,5360","-11,55%"
"30.12.2019","0,6060","0,6060","0,6060","0,6060","12,12%"
"29.12.2019","0,5405","0,5405","0,5405","0,5405","-0,46%"
"27.12.2019","0,5430","0,5430","0,5430","0,5430","-1,09%"
"26.12.2019","0,5490","0,5490","0,5490","0,5490","1,20%"
"25.12.2019","0,5425","0,5490","0,5490","0,5425","-2,25%"
"24.12.2019","0,5550","0,5550","0,5550","0,5550","-0,54%"
"23.12.2019","0,5580","0,5580","0,5580","0,5580","8,88%"
"22.12.2019","0,5125","0,5125","0,5125","0,5125","-5,09%"
"20.12.2019","0,5400","0,5400","0,5400","0,5400","-0,92%"
"19.12.2019","0,5450","0,5450","0,5450","0,5450","3,02%"
"18.12.2019","0,5290","0,5290","0,5290","0,5290","-1,49%"
"17.12.2019","0,5370","0,5370","0,5370","0,5370","-11,09%"
"16.12.2019","0,6040","0,6040","0,6040","0,6040","12,79%"
"15.12.2019","0,5355","0,5355","0,5355","0,5355","-0,65%"
"13.12.2019","0,5390","0,5390","0,5390","0,5390","-8,80%"
"12.12.2019","0,5910","0,5910","0,5910","0,5910","3,32%"
"11.12.2019","0,5720","0,5720","0,5720","0,5720","-4,03%"
"10.12.2019","0,5960","0,5960","0,5960","0,5960","2,76%"
"09.12.2019","0,5800","0,5800","0,5800","0,5800","-0,17%"
"06.12.2019","0,5810","0,5810","0,5810","0,5810","-1,02%"
"05.12.2019","0,5870","0,5870","0,5870","0,5870","1,03%"
"04.12.2019","0,5810","0,5810","0,5810","0,5810","16,43%"
"03.12.2019","0,4990","0,4990","0,4990","0,4990","-9,76%"
"02.12.2019","0,5530","0,5530","0,5530","0,5530","0,18%"
"29.11.2019","0,5520","0,5520","0,5520","0,5520","5,95%"
"28.11.2019","0,5210","0,5210","0,5210","0,5210","-0,19%"
"27.11.2019","0,5220","0,5220","0,5220","0,5220","5,67%"
"26.11.2019","0,4940","0,4940","0,4940","0,4940","-5,73%"
"25.11.2019","0,5240","0,5240","0,5240","0,5240","-3,68%"
"22.11.2019","0,5440","0,5440","0,5440","0,5440","-7,01%"
"21.11.2019","0,5850","0,5850","0,5850","0,5850","1,39%"
"20.11.2019","0,5770","0,5770","0,5770","0,5770","0,52%"
"19.11.2019","0,5740","0,5740","0,5740","0,5740","-1,03%"
"18.11.2019","0,5800","0,5800","0,5800","0,5800","5,45%"
"15.11.2019","0,5500","0,5500","0,5500","0,5500","2,42%"
"14.11.2019","0,5370","0,5370","0,5370","0,5370","-3,59%"
"13.11.2019","0,5570","0,5570","0,5570","0,5570","-0,71%"
"12.11.2019","0,5610","0,5610","0,5610","0,5610","-2,26%"
"11.11.2019","0,5740","0,5740","0,5740","0,5740","4,65%"
"10.11.2019","0,5485","0,5485","0,5485","0,5485","-1,44%"
"09.11.2019","0,5565","0,5565","0,5565","0,5565","0,63%"
"08.11.2019","0,5530","0,5530","0,5530","0,5530","0,91%"
"07.11.2019","0,5480","0,5480","0,5480","0,5480","1,48%"
"06.11.2019","0,5400","0,5400","0,5400","0,5400","-7,69%"
"05.11.2019","0,5850","0,5850","0,5850","0,5850","6,56%"
"04.11.2019","0,5490","0,5490","0,5490","0,5490","4,97%"
"01.11.2019","0,5230","0,5230","0,5230","0,5230","2,95%"
"31.10.2019","0,5080","0,5080","0,5080","0,5080","-2,50%"
"30.10.2019","0,5210","0,5210","0,5210","0,5210","-3,87%"
"29.10.2019","0,5420","0,5420","0,5420","0,5420","-1,09%"
"28.10.2019","0,5480","0,5480","0,5480","0,5480","11,50%"
"27.10.2019","0,4915","0,4915","0,4915","0,4915","-5,48%"
"25.10.2019","0,5200","0,5200","0,5200","0,5200","9,70%"
"24.10.2019","0,4740","0,4740","0,4740","0,4740","-10,73%"
"23.10.2019","0,5310","0,5310","0,5310","0,5310","-1,30%"
"22.10.2019","0,5380","0,5380","0,5380","0,5380","-5,11%"
"21.10.2019","0,5670","0,5670","0,5670","0,5670","5,88%"
"20.10.2019","0,5355","0,5355","0,5355","0,5355","-1,02%"
"18.10.2019","0,5410","0,5410","0,5410","0,5410","6,29%"
"17.10.2019","0,5090","0,5090","0,5090","0,5090","-9,59%"
"16.10.2019","0,5630","0,5630","0,5630","0,5630","5,63%"
"15.10.2019","0,5330","0,5330","0,5330","0,5330","5,75%"
"14.10.2019","0,5040","0,5040","0,5040","0,5040","-8,53%"
"11.10.2019","0,5510","0,5510","0,5510","0,5510","17,99%"
"10.10.2019","0,4670","0,4670","0,4670","0,4670","26,56%"
"09.10.2019","0,3690","0,3690","0,3690","0,3690","14,60%"
"08.10.2019","0,3220","0,3220","0,3220","0,3220","-8,52%"
